sample,amount,outcome,variable,concept,family,estimand,effect,se,lo,hi,p,N,q
raw,200,mpc_midpoint,q28_hhsize,household size,needs,medical-cash,-0.0028796658164379216,0.01591080261676952,-0.03406426591043183,0.028304934277555985,0.8563769224405845,1848,
raw,200,mpc_midpoint,q28_hhsize,household size,needs,medical-food,0.02624648977726055,0.015308480031102209,-0.0037575797417503873,0.056250559296271485,0.08643572924671608,1848,
raw,200,mpc_midpoint,q29_foodexp,monthly food spending,needs,food-cash,0.014673137858678385,0.01765442933800651,-0.019928907811421686,0.04927518352877845,0.4058998097374219,1848,
raw,200,mpc_midpoint,q29_foodexp,monthly food spending,needs,medical-cash,-0.03677397428266244,0.01710161684950781,-0.0702925273851011,-0.0032554211802237887,0.0315297934180664,1848,
raw,200,mpc_midpoint,q29_foodexp,monthly food spending,needs,medical-food,-0.05144711214134083,0.015447835512214497,-0.0817243133843801,-0.021169910898301558,0.0008672855100164056,1848,
raw,200,mpc_midpoint,q30_medexp,annual OOP medical spending,needs,food-cash,-0.021674111571946104,0.017516088111380113,-0.05600501342028134,0.012656790276389128,0.2159448864279343,1848,
raw,200,mpc_midpoint,q30_medexp,annual OOP medical spending,needs,medical-cash,0.013289691978519745,0.017416941789435567,-0.020846886649604567,0.047426270606644054,0.44544403623457907,1848,
raw,200,mpc_midpoint,q30_medexp,annual OOP medical spending,needs,medical-food,0.03496380355046585,0.016159995563237665,0.0032907942561929623,0.06663681284473874,0.03049488495866425,1848,
raw,200,mpc_midpoint,q31_gotsubsidy,prior subsidy,objective,food-cash,0.012538563053432605,0.015992616214826713,-0.018806388746199037,0.04388351485306424,0.4330271976438097,1848,
raw,200,mpc_midpoint,q31_gotsubsidy,prior subsidy,objective,medical-cash,0.010485691471245605,0.015221445432328217,-0.019347793368759414,0.04031917631125062,0.49090117855456783,1848,
raw,200,mpc_midpoint,q31_gotsubsidy,prior subsidy,objective,medical-food,-0.0020528715821869995,0.014705747320007023,-0.030875606695147183,0.026769863530773187,0.8889787671077839,1848,
raw,200,mpc_midpoint,q49_citytier,city tier,objective,food-cash,0.005799826425607562,0.016164455357888158,-0.025881923905558733,0.03748157675677386,0.719743794256851,1848,
raw,200,mpc_midpoint,q49_citytier,city tier,objective,medical-cash,0.01705392539721971,0.015294616862744848,-0.012922972811099186,0.047030823605538605,0.26483844150889624,1848,
raw,200,mpc_midpoint,q49_citytier,city tier,objective,medical-food,0.011254098971612147,0.014417949697078847,-0.017004563165572577,0.03951276110879687,0.435060339799097,1848,
raw,200,mpc_midpoint,q06_socsec,perceived social protection,subjective_economic,food-cash,0.008250877234831974,0.017935294296132404,-0.026901653637714195,0.04340340810737814,0.6454905331689135,1848,
raw,200,mpc_midpoint,q06_socsec,perceived social protection,subjective_economic,medical-cash,0.004201267432822391,0.018225328823488644,-0.03151972066761511,0.03992225553325989,0.817689231923288,1848,
raw,200,mpc_midpoint,q06_socsec,perceived social protection,subjective_economic,medical-food,-0.004049609802009583,0.01706175330557507,-0.037490031794043935,0.029390812190024772,0.8123851549783441,1848,
raw,200,mpc_midpoint,q07_emergfund,emergency liquidity,subjective_economic,food-cash,0.015376316248431447,0.01797822757756839,-0.01986036230946738,0.050612994806330275,0.3923993042628646,1848,
raw,200,mpc_midpoint,q07_emergfund,emergency liquidity,subjective_economic,medical-cash,-0.003123236536485448,0.01783087975115431,-0.03807111866141242,0.03182464558844152,0.8609548109609361,1848,
raw,200,mpc_midpoint,q07_emergfund,emergency liquidity,subjective_economic,medical-food,-0.018499552784916894,0.016487603288637184,-0.05081466142202992,0.013815555852196137,0.26185052869410463,1848,
raw,200,mpc_midpoint,q09_gain,sense of gain,subjective_economic,food-cash,0.0007292370175101192,0.017370789130302194,-0.03331688406092203,0.03477535809594227,0.9665141236344814,1848,
raw,200,mpc_midpoint,q09_gain,sense of gain,subjective_economic,medical-cash,-0.004270325324986621,0.017245144583829346,-0.038070187617478116,0.029529536967504877,0.8044247274806586,1848,
raw,200,mpc_midpoint,q09_gain,sense of gain,subjective_economic,medical-food,-0.00499956234249674,0.016923110537869407,-0.03816824950311104,0.028169124818117564,0.7676668722703403,1848,
raw,200,mpc_midpoint,q10_effort,returns to effort,subjective_economic,food-cash,0.007238112316511393,0.018536048519116343,-0.029091875196643642,0.043568099829666425,0.6961754158597283,1848,
raw,200,mpc_midpoint,q10_effort,returns to effort,subjective_economic,medical-cash,-0.0004906577254509322,0.01841668652295565,-0.036586700025008204,0.035605384574106336,0.978745258255691,1848,
raw,200,mpc_midpoint,q10_effort,returns to effort,subjective_economic,medical-food,-0.007728770041962325,0.01755758092122655,-0.04214099630321395,0.026683456219289296,0.6597954390835397,1848,
raw,200,mpc_midpoint,q11_mobility,upward mobility,subjective_economic,food-cash,0.01249659455458626,0.01708004324021288,-0.02097967505061779,0.04597286415979031,0.4643829038552667,1848,
raw,200,mpc_midpoint,q11_mobility,upward mobility,subjective_economic,medical-cash,0.00812648643445718,0.016961121535158583,-0.025116700911860357,0.04136967378077472,0.631850163593447,1848,
raw,200,mpc_midpoint,q11_mobility,upward mobility,subjective_economic,medical-food,-0.00437010812012908,0.01560060155996964,-0.03494672531482896,0.026206509074570797,0.7793821160309264,1848,
raw,200,mpc_midpoint,q13_pressure,pressure affordability,subjective_economic,food-cash,0.007978861554488043,0.01764177717064812,-0.02659838632326321,0.042556109432239295,0.6510738730909607,1848,
raw,200,mpc_midpoint,q13_pressure,pressure affordability,subjective_economic,medical-cash,0.000988964636860712,0.017437556089821594,-0.033188017277586704,0.03516594655130813,0.9547725153742613,1848,
raw,200,mpc_midpoint,q13_pressure,pressure affordability,subjective_economic,medical-food,-0.006989896917627331,0.01640046446312863,-0.03913421659508848,0.025154422759833817,0.6699612750192385,1848,
raw,200,mpc_midpoint,q15_fut_self,future self,subjective_economic,food-cash,-0.007002745149129222,0.016756002629092506,-0.03984390682700899,0.025838416528750546,0.6760022697618815,1848,
raw,200,mpc_midpoint,q15_fut_self,future self,subjective_economic,medical-cash,-0.014892720356551094,0.01706031449547256,-0.04833032233260393,0.018544881619501748,0.38269292523197584,1848,
raw,200,mpc_midpoint,q15_fut_self,future self,subjective_economic,medical-food,-0.007889975207421872,0.01657676213063004,-0.0403798319637442,0.024599881548900457,0.6340985987254442,1848,
raw,200,mpc_midpoint,q17a_fut_econ,economic outlook,subjective_economic,food-cash,0.01120738941532917,0.017199948460294667,-0.02250389010279353,0.04491866893345187,0.5146628868477778,1848,
raw,200,mpc_midpoint,q17a_fut_econ,economic outlook,subjective_economic,medical-cash,0.008420127732271158,0.017228468559414813,-0.02534705015296254,0.04218730561750486,0.6250304659337342,1848,
raw,200,mpc_midpoint,q17a_fut_econ,economic outlook,subjective_economic,medical-food,-0.002787261683058012,0.016420033100129253,-0.03496993518426692,0.029395411818150897,0.8652086152388864,1848,
raw,200,mpc_midpoint,q17b_fut_job,employment/income outlook,subjective_economic,food-cash,0.004815720104955254,0.017124111106405885,-0.02874692093086262,0.03837836114077313,0.7785381910060669,1848,
raw,200,mpc_midpoint,q17b_fut_job,employment/income outlook,subjective_economic,medical-cash,0.008098553664525847,0.01661974753970454,-0.02447555294544322,0.04067266027449491,0.626056376800658,1848,
raw,200,mpc_midpoint,q17b_fut_job,employment/income outlook,subjective_economic,medical-food,0.0032828335595705936,0.015638590209411017,-0.027368240019855702,0.03393390713899689,0.8337310753517126,1848,
raw,200,mpc_midpoint,q17c_fut_price,price/affordability outlook,subjective_economic,food-cash,0.027271763968076748,0.016589418679942257,-0.005242899169066083,0.05978642710521958,0.1001916472827485,1848,
raw,200,mpc_midpoint,q17c_fut_price,price/affordability outlook,subjective_economic,medical-cash,0.02118514980863834,0.016467263852329692,-0.011090094265846163,0.05346039388312285,0.1982683040348232,1848,
raw,200,mpc_midpoint,q17c_fut_price,price/affordability outlook,subjective_economic,medical-food,-0.0060866141594384075,0.015585631328824323,-0.03663389024025322,0.02446066192137641,0.6961466894011556,1848,
raw,200,mpc_midpoint,q17e_fut_welfare,welfare outlook,subjective_economic,food-cash,0.016555540036402836,0.017669914808163736,-0.018076856597489064,0.05118793667029474,0.3487926228825703,1848,
raw,200,mpc_midpoint,q17e_fut_welfare,welfare outlook,subjective_economic,medical-cash,0.010047125002444646,0.017658427883644832,-0.024562757673097076,0.04465700767798637,0.5693761421548841,1848,
raw,200,mpc_midpoint,q17e_fut_welfare,welfare outlook,subjective_economic,medical-food,-0.0065084150339581905,0.016127991884954753,-0.038118698271423765,0.025101868203507387,0.6865453057218701,1848,
raw,200,mpc_midpoint,q18_ses_now,subjective SES,subjective_economic,food-cash,0.01815068126454536,0.016447254380606277,-0.014085344966011576,0.050386707495102295,0.2697801132655495,1848,
raw,200,mpc_midpoint,q18_ses_now,subjective SES,subjective_economic,medical-cash,0.005169790877261488,0.016493943502245038,-0.027157744350177232,0.037497326104700204,0.753949658064998,1848,
raw,200,mpc_midpoint,q18_ses_now,subjective SES,subjective_economic,medical-food,-0.012980890387283872,0.015689651687969913,-0.04373204262568297,0.017770261851115222,0.4080366507610964,1848,
raw,200,mpc_midpoint,q19_ses_past5,past mobility,subjective_economic,food-cash,0.0156525488755462,0.016579642840124763,-0.01684295396763571,0.04814805171872811,0.3451275463528606,1848,
raw,200,mpc_midpoint,q19_ses_past5,past mobility,subjective_economic,medical-cash,0.013366865485782383,0.01634566713924926,-0.01867005341042602,0.04540378438199079,0.4134930990207446,1848,
raw,200,mpc_midpoint,q19_ses_past5,past mobility,subjective_economic,medical-food,-0.002285683389763817,0.01588115103419031,-0.033412167449817856,0.028840800670290226,0.8855602545910116,1848,
raw,200,mpc_midpoint,q20_ses_next1,expected mobility,subjective_economic,food-cash,0.0011001912787089903,0.016290994675826603,-0.030829571558244926,0.03302995411566291,0.9461568281047767,1848,
raw,200,mpc_midpoint,q20_ses_next1,expected mobility,subjective_economic,medical-cash,0.0037242191284965103,0.01663710657880186,-0.028883910572909528,0.03633234882990255,0.8228738906963792,1848,
raw,200,mpc_midpoint,q20_ses_next1,expected mobility,subjective_economic,medical-food,0.00262402784978752,0.01619137251666309,-0.02911047914314379,0.03435853484271883,0.8712559778366049,1848,
raw,200,mpc_midpoint,q01_lifesat,life satisfaction,attitudes,food-cash,0.0077451579345476865,0.01731289136524185,-0.026187485609580827,0.041677801478676196,0.6546125310576589,1848,
raw,200,mpc_midpoint,q01_lifesat,life satisfaction,attitudes,medical-cash,-0.0019364087664681187,0.018068655757361763,-0.037350323299949466,0.03347750576701323,0.9146545131328307,1848,
raw,200,mpc_midpoint,q01_lifesat,life satisfaction,attitudes,medical-food,-0.009681566701015805,0.017056137085226197,-0.043110981103437127,0.02374784770140552,0.5702865662619776,1848,
raw,200,mpc_midpoint,q02_safety,safety,attitudes,food-cash,0.005805644127316824,0.018144135205589076,-0.029756207406263016,0.04136749566089666,0.7489883490190813,1848,
raw,200,mpc_midpoint,q02_safety,safety,attitudes,medical-cash,-0.018291689816440828,0.017448576678622468,-0.05249027168802638,0.015906892055144724,0.2944912531382594,1848,
raw,200,mpc_midpoint,q02_safety,safety,attitudes,medical-food,-0.024097333943757654,0.017053165887697827,-0.05752092490603242,0.009326257018517109,0.15763485303850677,1848,
raw,200,mpc_midpoint,q03a_fair_dist,distribution fairness,attitudes,food-cash,0.01491419103425062,0.016790152660139848,-0.017993903474552864,0.04782228554305411,0.3743954646764801,1848,
raw,200,mpc_midpoint,q03a_fair_dist,distribution fairness,attitudes,medical-cash,0.002071418408232417,0.01668498290374228,-0.030630547165768983,0.03477338398223382,0.901197564456814,1848,
raw,200,mpc_midpoint,q03a_fair_dist,distribution fairness,attitudes,medical-food,-0.012842772626018203,0.01578163178304677,-0.04377420253806251,0.018088657286026107,0.41577112838578323,1848,
raw,200,mpc_midpoint,q03b_fair_opp,opportunity fairness,attitudes,food-cash,0.015633160633537504,0.016706075365706206,-0.017110145406258475,0.04837646667333348,0.3493880298697781,1848,
raw,200,mpc_midpoint,q03b_fair_opp,opportunity fairness,attitudes,medical-cash,0.0015579046984985252,0.016489577872074435,-0.03076107405103599,0.03387688344803304,0.9247293440215738,1848,
raw,200,mpc_midpoint,q03b_fair_opp,opportunity fairness,attitudes,medical-food,-0.014075255935038979,0.015795191176536535,-0.045033261769975436,0.016882749899897475,0.3728700545185657,1848,
raw,200,mpc_midpoint,q03c_fair_rule,rule fairness,attitudes,food-cash,0.0069427749318615485,0.01677683095778293,-0.02593920952010961,0.0398247593838327,0.6789977831935036,1848,
raw,200,mpc_midpoint,q03c_fair_rule,rule fairness,attitudes,medical-cash,-0.003038024029152129,0.016614273953282084,-0.03560140260686692,0.02952535454856266,0.854910802138952,1848,
raw,200,mpc_midpoint,q03c_fair_rule,rule fairness,attitudes,medical-food,-0.009980798961013677,0.01627678128082235,-0.04188270405566121,0.021921106133633857,0.5397491138475461,1848,
raw,200,mpc_midpoint,q04_trust_gov,institutional trust,attitudes,food-cash,0.008080907010071749,0.01777397137009439,-0.026755436737559292,0.042917250757702786,0.64936223438459,1848,
raw,200,mpc_midpoint,q04_trust_gov,institutional trust,attitudes,medical-cash,-0.0033094240729028713,0.017642595743827066,-0.037888276324603565,0.031269428178797826,0.8512047519056037,1848,
raw,200,mpc_midpoint,q04_trust_gov,institutional trust,attitudes,medical-food,-0.01139033108297462,0.016365778715584336,-0.0434666679444721,0.02068600577852286,0.48643843087224337,1848,
raw,200,mpc_midpoint,q05_trust_soc,generalized trust,attitudes,food-cash,0.02277501732648443,0.017493500786655635,-0.011511614178883717,0.05706164883185258,0.19294610376552557,1848,
raw,200,mpc_midpoint,q05_trust_soc,generalized trust,attitudes,medical-cash,0.025379609351122507,0.016586918777796295,-0.007130154067849361,0.05788937277009437,0.12599250154351238,1848,
raw,200,mpc_midpoint,q05_trust_soc,generalized trust,attitudes,medical-food,0.0026045920246380756,0.015394269910751601,-0.027567622568723697,0.03277680661799985,0.8656453815077942,1848,
raw,200,mpc_midpoint,q08_support,social support,attitudes,food-cash,0.005423303103442314,0.017986468572780093,-0.029829527508268214,0.04067613371515284,0.763017022259226,1848,
raw,200,mpc_midpoint,q08_support,social support,attitudes,medical-cash,-0.016045801165082564,0.01784471533198598,-0.0510208005301448,0.018929198199979673,0.36855112014563207,1848,
raw,200,mpc_midpoint,q08_support,social support,attitudes,medical-food,-0.02146910426852488,0.017246625777198557,-0.05527186964667417,0.01233366110962441,0.21319452105293601,1848,
raw,200,mpc_midpoint,q12_voice,voice/response,attitudes,food-cash,0.0051597247077378085,0.017131152758496918,-0.02841671771257015,0.03873616712804577,0.7632699349370375,1848,
raw,200,mpc_midpoint,q12_voice,voice/response,attitudes,medical-cash,-0.003139333220067689,0.01738370643574469,-0.03721077175194443,0.030932105311809052,0.8566889687920041,1848,
raw,200,mpc_midpoint,q12_voice,voice/response,attitudes,medical-food,-0.008299057927805498,0.016359303948734825,-0.040362704479469644,0.02376458862385865,0.6119450661247847,1848,
raw,200,mpc_midpoint,q16_fut_society,national outlook,attitudes,food-cash,-0.010017478450938373,0.01664645754387637,-0.04264393570711115,0.022608978805234402,0.5473216603853173,1848,
